F1_n8,F2_n8,F3_n8,F4_n8,F5_n8,F6_n8,F7_n8,F8_n8
2.22145146563017,-1.1433840712942875,0.8354197919770585,-0.40491017428804815,-1.1676036939233192,0.46780980965406616,-0.5710248020780369,0.08647011866425273
2.3227319959664823,-0.09280271479303578,0.16275052911355026,0.07661178576628398,1.321095545254761,1.36502600366342,0.21492734102569835,1.9224756453116
-0.679012355810209,0.02716591769730649,0.385149222722261,0.27859783524272463,-0.4111904649383344,-0.2362546341673829,0.2584441802409508,-0.5035455294974636
-0.6329289690197718,0.36651160426449364,0.3686261298230189,0.25689894719729384,-0.14912419583485265,-0.2829448696123481,-1.024990921490122,-0.64207567222284
-0.394029122494153,-0.5276003584654019,-0.1333729942795911,-0.43405216888185905,-0.8879645994880004,0.6430414361087824,0.523989733868412,-1.3237548491758968
-0.4924610891091526,-0.10474501448983292,1.1331141983031432,-0.3182125560846338,-0.8821111741767035,0.4827103514269628,-0.6444382810019862,-1.1449909622396712
-0.484656731470231,-0.3966143743647299,-0.05466634763953566,-0.45952088317800743,-0.4893278740907982,0.6694226437703972,-0.5771175818465799,-1.3123210402887877
-0.32790193018840513,-0.3561781643767473,0.12894829972332136,-0.5146249460374271,-0.3593976155650797,-0.20431310337873296,-0.6267714948776675,-0.9752885905069782
-0.7994657691238172,-0.9063977989646145,0.8345081492157143,0.27395473877855936,-1.4022629023135602,0.6967807505348784,-0.12070317440902152,-0.2883826994790209
-0.9955654588017813,-0.5859074494683936,1.0461032893070372,0.2861754908926788,-1.1255667917703929,0.41257117073190447,-0.6268393062188176,-0.20721381078572682
-0.8655382992293951,-0.6052634363535752,1.2705721047647163,-0.6127728249829157,-0.8411655013076562,2.138421058923909,-0.09142622777605876,0.2687144938627207
-0.9485733503642287,-0.4364750688529963,1.2821966956629545,-0.5833785088414934,-0.7310573121595582,2.214526131045214,-0.3181156664371048,0.1704365533619483
-1.1498612489955784,-0.653375038335635,0.26999164683469545,-1.5502308055862626,-0.865495044115213,0.8647023999215494,-0.7544547689773053,0.6711984003705199
1.5328557420890225,0.03119981903164884,-0.06616267329213263,-0.6383522141508019,-0.0753349909836433,0.3798159960690691,1.0089579237266717,1.7221691380328075
-0.692656034532725,1.7504664556807916,0.5042335876862454,0.20115601002469585,-1.4454219139841231,-0.9225706237291642,0.3416844023676015,-0.31519515725801867
-0.6936781607134378,1.9935454829538841,0.5089842697683636,0.24486946619075625,-1.5313028199987826,-0.8586655106049337,0.28260400376374056,-0.40020611381528753
1.5451969878713139,0.599490100663677,-0.1095085735042854,-0.556875356831959,-0.07716002600981256,0.4884613493707322,0.567591660491357,0.5076523333525564
-1.1837549332605948,-0.4013124815612067,0.26519815998593677,-1.4778050702854983,-0.8320001466510952,0.9273497913548019,-0.9240806038374711,0.6314463851657142
2.3370102512863538,-0.7171357892827765,-1.5146409508589442,-0.08814395909347314,-0.5148423657563421,0.09575209241312045,-0.7428500632697193,-0.6270160960147888
-1.0021198832883143,-1.2485030500919996,0.10435804288436405,-1.7022490692933032,-1.6135551754328843,0.5396092004755165,0.1588174607265814,-0.48071201022444554
-1.284514520520928,-1.5374007207335862,0.11812603004907013,-1.7526627129960823,-1.4433100001607457,-1.009118085843692,-0.18073535323644294,-0.47427984146174074
1.21469108629386,-1.2877408234997856,-0.27843525357056864,-1.3886325496000511,-0.6694722444794438,0.715418969913283,-0.594083265885587,2.2970014465142556
1.2219215584449785,-1.1401318813854617,-0.32403068623513065,-1.2823841014576913,-0.9434839368227216,0.5709590819182876,-0.21426440684832365,2.036074244167004
-1.0230740373022877,-0.9740140797405847,-0.0030408119495105887,-1.847028915815728,-0.9852753206682167,0.6978203711236646,-0.19959481594806236,-0.6358136913088279
-0.3010150718078974,-0.7642497489272893,-2.5127834523778816,0.39282340664385357,-0.9752846223540947,1.3382383805930005,-0.6549503237277163,0.7463119885962178
-0.22094691948719433,-0.19592866211282434,-1.7910834729270484,0.9454141436364837,-1.2035908991783475,1.106025697007457,-1.2621265907689,0.5379166159239513
-0.2547163014624015,-0.04727804693909618,-0.9842887868943285,0.19960275675748662,0.09148941139132519,1.4212399915451273,-0.7125131254044655,0.5796405430573893
-0.21481355443981398,0.09724088313644166,0.005983718778055553,0.027901872895072007,0.40767433308562934,0.6340417349573092,-1.120881727762959,0.4034202522901214
0.4803545154518456,-0.5916670875010863,0.5331710244632193,1.1769288763051942,-0.9538378377091645,1.668671150799493,0.5917939068748592,0.4972718109208683
0.4371457450327861,-0.5648932932835963,0.8112533425397213,1.284162071889046,-0.3599695956607225,0.8341703469292978,0.00902436955478644,0.08890322277514817
0.5514361539228079,-0.0786040606808882,-0.5334402718773028,0.9547770749858846,0.19006456709087438,2.1438749816998004,-1.417312905192641,-0.312822610567715
0.43484428375684353,0.021919592270273066,0.6374983976733066,1.0009662896274276,0.4338296965063452,1.5956313153602428,-0.9766901303116519,-0.13497850885595655
-0.359975037922582,0.4136088020583859,-1.2857917837722066,-0.7499693319732429,0.7485430747830757,-0.5930614202540121,-0.4057651109952416,0.10511415548716709
-1.2974166861922816,-1.2532099077048835,-1.0001412777446195,-0.17785918400527237,-0.5298229707653634,-0.012345809343383888,-0.4308623639873606,-0.10284623940757084
-1.3121153042857612,-1.0400096399905119,-0.9105601959735468,-0.1808394908000521,-0.41062016309852933,-0.11135484740286093,-0.7200588064850458,-0.06760713129256153
0.3367507312586201,-0.45364194537399843,-1.1799885649773194,1.7130966303667339,0.9525622232134598,1.5828846599848372,0.20829238764548588,-0.018500522955015954
0.20635815007653446,-0.205252617805614,-0.9552763660117805,1.7326387426820682,0.8652944544785605,1.5256473379103528,-0.36183362038686845,-0.5702739687973168
0.3510160622681708,-0.21608732833024044,-1.0707168143213213,1.6806475340713525,1.1485072670286007,1.5583697701213906,-0.6961798178895198,0.02164011915709271
0.33887334353789017,0.31264638514683546,-0.29604505300252854,1.5405179537567968,1.0192479594713573,0.4426570622144798,-1.4565928700578654,-0.22362421766022983
0.3315481805039502,-1.4382581710050744,0.07857437382725478,1.7951389951547847,0.12726071483655438,0.0386948688907228,-0.6322253404703677,-0.2685125138986791
0.14997202693869116,-0.43233022355268064,-1.1926340621372942,1.224193272111552,0.622050095281401,1.8192137637912096,-0.3555081891557654,-0.2824412767881515
0.1888432656461712,-0.10464502130930778,-1.0809214167154964,1.146900569431573,0.906514081937052,1.6778557653685766,-0.543913563190251,-0.30113676336831174
0.03863479482222327,-0.26402718499836736,-0.9920790532268461,1.087174435254255,1.1897474933023424,1.3393170070005052,-0.8869771491611824,-0.16232942796944652
0.08798901787742584,0.09194871232446063,-1.1825697200095413,1.256664263971407,0.5802135357263121,1.781385292666451,-0.4558656956683372,-0.7625952902381294
0.29959197973784024,-0.8932525577167291,-0.011633959688831876,1.3642624659627718,1.1988112818033247,-0.0721495576997228,-0.9024713113560751,-0.44155063278863316
-0.6699631361057646,-0.2660263354202477,-1.171745245285071,1.7149965697300285,0.9758508507103459,1.9432177859519346,-0.198261738182775,-0.3472987055572091
-0.6318981803174083,-0.15345452188680475,-0.8666221504774678,1.6361597319528811,0.9375703706988181,0.8419552103496605,-1.0598941636966273,-0.7016448135232529
-0.6479096546240455,-0.09483621136442896,-0.9924774442711872,1.638597113386464,1.234654459953873,1.8440217901185474,-0.9605578033053069,-0.5473492879440058
-0.6697593168583138,0.1881479138839461,-0.1588588125043107,1.465434576359045,0.9675832932191817,1.5313436270782017,-1.3649952526127305,-0.26524649956788693
0.3284008067145784,-1.398947737439924,-0.8280989576613277,1.8178214833969955,-0.6469467376412305,0.6426601111310016,-0.2129714960973404,-0.772896672391385
0.11607238987152128,-0.665674869591109,-0.34589260387428694,1.199672661387532,1.2706554894011768,-0.32126298138379855,-1.2470973242748495,-0.6667475344775465
-0.9537249080071345,-0.8246038645902639,0.1267807525397951,1.8397165318790727,-1.4566889548190172,0.22546657315368088,-0.498776401409238,0.007280765548243666
-0.9208009814485073,-0.8780699547640163,0.28272869738790873,1.7626814245052784,-1.0213072168285717,0.0791710527250458,-0.8225013286497395,0.030121995601450076
-0.9112785021619076,-0.6858102422855566,0.26966354337368104,1.7426876548096084,-1.1544943131709726,0.07661473688418345,-0.6955196420154297,0.006313754809045839
0.7575419250095736,0.29598152563801877,-1.3520454841784828,1.1440852966136208,-0.33286689867225266,-0.3691438656171545,0.8114560415732452,-0.7600828093765132
0.6248238155342288,0.9686496415814456,-1.0963894282322106,0.9107342709974936,0.5954661481961807,-0.38318599824130695,0.28502807040842065,-0.7152868928934887
0.6459992887849597,0.6464177636815546,-1.3105889915362048,1.2132001422823333,-0.6617827377000499,-0.34249614344387064,-0.630044979264632,-1.0434666535278114
-0.8188532167040583,-0.8301784340884163,0.4473742051578643,1.704401744807529,0.2740704097885139,-0.15174166265817063,-1.0095787247854904,0.11974701960768998
-0.07873380239660943,-1.1444278275513857,-0.3053448550052326,1.5519129143214694,-1.0681578950053365,1.3063795553214717,-0.8210973931269707,-0.6902775081906649
-0.9830935543892968,-0.6202033629420531,-0.754054420656256,1.2082300321250141,-0.3310558179565396,-0.6880180020659732,0.28823239862224936,-1.219172496975265
-1.0650207737121042,-0.09843068931707635,-1.0322023001570533,1.0953175663681805,-0.3082895433132987,-0.7809633418055448,-0.9922717533495548,-1.20216952579185
-0.9440194194930092,-0.18396043355271702,-0.6027629724239498,1.1651938725344264,0.6671863984381596,-0.9597096815645219,-0.7839443513519432,-1.1591915001224558
-0.947467545804419,-0.4143688839788816,-0.6825843802107396,1.219059856239303,-0.10745670241302627,-0.8294864141953117,0.08181012482044123,-1.221541112241105
0.28113869906577454,-1.9069561708702436,0.3861291034869124,1.9294698245059299,-1.3733750976486603,1.691486035633227,0.3109417819009594,1.5487073666578848
0.36665997169452413,-1.001797007067958,0.6575193298842711,1.8685036199269123,-0.7576327828978751,1.468861037777876,-1.4470800294978623,-0.22850046281264302
-1.0393519855965845,-0.07583264614546859,-1.3594533417699228,1.4762403408026499,-0.7776401765149183,0.014170454443651977,-1.2364928063908016,-0.704703496488575
0.4118899385089854,-0.7433484776121356,0.23466727649242422,1.4086455657828045,0.6090178170890385,1.3777559778585622,-1.6746658940894947,-0.13632947767793885
-1.086070024672263,-0.5715747670729844,-0.9285893663294342,2.081938001686833,-1.298495638986955,0.4697230984294551,-0.224552215188511,-0.5314119377780182
0.36323263834746855,-1.3837222552131943,0.08129129676240585,1.858614764362314,-1.4797781980636735,1.7955731401327677,-0.6485034926889824,0.195594120137198
1.6640244455032782,-1.0960424791437167,-2.053546672530287,1.608813860163128,0.04821164211745931,0.9875442690943759,2.207037286493977,0.8440895699415358
-0.16822010936790957,0.09123042263860638,-1.1044927791284145,1.7672552431904176,-0.07029443963441581,0.5597126692548142,0.8555852269170809,-0.09862323916433309
-0.06087944695954745,0.5680484089259182,-1.0754519529708826,1.7347298158065794,0.1366297581706378,0.39464260610299257,-0.5628132905083718,-0.48947378713712186
1.6009276952514213,0.21605767767960998,-0.3418525602470308,0.9657514847683425,1.1497586550168188,1.3893687176171792,2.888602197383377,2.122132203602951
1.5982651347898318,0.9437813698504758,-0.336129837620584,1.0067651913276487,0.10356138310134405,1.477677383748695,-0.5816230546997214,-0.31746836315013555
1.5419559717261895,-0.3433913412313687,-2.925887059788315,0.8534431899967103,-0.8640205288896797,1.1884121531948866,1.51902318958148,0.08588645580754947
1.6090004112406122,-1.0019123753722392,-1.6848419784983941,1.7099667401145675,0.34162954796664863,0.6141199193425863,-0.2695454821479769,-0.7349533200941264
-0.5281117877938744,-0.49463015006085176,0.4212375474849523,1.8933451133584287,-0.7921131911768376,1.6369397254392293,0.8896094997459879,-0.3492710930436979
-0.5245835837974513,-0.08355199784040034,0.41565499286003144,1.8919602297356026,-0.9517833773378269,1.7633806046244147,-0.6121895097374811,-0.8317152764048992
-1.1511277394064299,-0.35504693501804296,0.4782194254327581,1.8980485284308872,-0.6974767125534624,1.0106231757419768,0.197061120660829,-0.2753349256706576
-1.182300698511411,-0.20456476877316815,0.63527078761992,1.8466726359182104,-0.6183771807116216,0.9587218949773775,-0.38234162043941317,-0.1893805507621658
-1.1131976243806043,-0.22869426686643268,0.589577647600964,1.810381643610212,0.062168923474960024,0.9066544378840551,-0.21427187981042772,-0.2683141757518836
-0.9729787082887634,0.07624910494650046,0.9493844790155743,0.6436413697252287,0.6480980347994844,0.7551760954794726,-0.5605643216414776,-0.28257938429148277
-0.3948704202501274,-0.8864224928586562,0.2794404374159537,1.5039381111739387,-0.5228459712315153,0.4138679756250933,0.444195692935658,-0.8974614265855119
-0.6605456871315271,-0.6707431434427155,0.3173723654773243,1.47598340059962,-0.4301735158395229,-0.21261137920210643,-0.2559970833119024,-0.7723693495505046
-0.5278503484984737,-0.6562855843544524,0.3415381187524868,1.495408641248732,-0.4826719404728573,0.4251690934973738,-0.03602442046155856,-0.8752154381998899
-1.512209506718236,0.0887586394609012,-0.49853659522459726,2.331554288567449,-0.8212056167322045,1.286439033271628,-0.2139050998513679,-0.3371896400694891
0.7574936182275883,-1.7289676041841358,-0.21732369269457322,-1.679848855944443,-1.1436217213295063,1.3195451115813621,0.00247424969322401,0.3034136855713023
0.776647303595011,-1.3933562644316015,-0.16571888116134745,-1.7948699735004938,-0.8732203420863378,1.1239114436109385,-0.21982566060855643,0.32500227458375824
0.23229453531739716,-0.20194469421175362,-0.67762731499785,-0.7096130470708198,0.6423997156359385,0.97102930972893,0.1874261560067908,0.04478210859719315
-0.8339842550173675,0.917966941681429,-1.4226685655214426,-1.1032817430146338,0.8874214075632075,0.901567354123184,0.5124114885439274,-0.38325696879620974
-0.7953347054020539,0.9848386306953771,-1.3507311667266,-1.0748446774599207,1.5793285838338111,0.6463381074767462,-0.7942781863389932,-0.5512978186949404
0.20484045231362233,0.1755173229265926,-0.668673100885935,-0.6879774154799374,0.36321255748358827,0.9613982695591377,-0.8079551680196672,-0.29489285655270003
0.06607069932136522,-0.44626818081101255,-0.5851816343953042,0.18537423931336378,-0.47346747211282036,0.09433097872180987,-0.5329636362882019,1.4752827015115098
0.11950158899813719,-0.11664169458331516,-0.844453373235191,-0.2699595826125486,-0.42613634987261495,0.22099979824471794,-1.6044142023167973,0.361439083501846
0.5130319268249016,-1.5379979912212995,-0.028851652067310673,-1.8671718598379334,-0.4668769894430758,0.6775930956199844,-0.8072335906452651,0.512284904683478
0.6332716585522136,-1.134218048920672,0.4859986610952595,-1.6730478339560078,-0.866039214720249,1.5576832506734966,-0.7323657510393387,-0.37825894057607373
0.057856813144058925,-0.8268844457897179,-0.5846863306555381,0.29409232340315816,-0.31954011811884603,0.3675882221688591,-0.3606983983075572,1.424652932267997
0.1394405369278299,0.28809334322140395,0.3591834386633737,0.5149369272647306,0.11106215797025915,-0.07806281520025446,-1.239752474107278,0.7249580858580379
0.1149976586565325,-0.8457231534832785,0.6278545733125364,2.1537328461913194,-1.03118063609493,1.6061655652240148,0.10101929583981534,0.7846941636846863
0.13051135609562423,-0.5414211254697334,0.6207658830622791,1.9726252683553198,-0.4286112248141427,1.3837709863836796,-0.34594137990416945,0.46683308260998574
-0.8192128594847727,-0.5011417459226818,0.029404744210976982,1.5111875784428026,-0.24531543086042154,0.9528759806937405,-0.07955774495218577,-0.7171050326099407
-0.7682433902676615,0.1583132604933393,0.021376275743538144,1.5477135856606103,-0.03611855923420053,0.9182495835397321,-0.9101795712237909,-0.874448112291582
0.1885604798202991,-0.26210516428387687,0.7856852339132266,1.325752542747118,0.6574064874452926,0.7740887388790391,-1.5277815347029218,0.7802148329833843
0.14942237933681266,-0.5452905392937031,0.6090241130415266,2.1278254800706895,-0.9761848462951265,1.6151279564548369,-1.0665233951291782,0.23618819751743594
-0.3683397118866466,-1.3182371856504476,-0.3023973153493186,1.9121785293066054,-1.0590389315104287,0.7375899104797411,-1.1189627642396165,-0.4522036940943444
0.5909773070155301,-0.9579519471710066,0.5445304876274712,1.8871803014785484,-0.0751239496317124,0.4962998051666571,0.36243401725781216,-0.5680308019195254
0.47769972257933746,-0.4603115530967473,0.6675460940579387,1.8140237500656486,0.14351362823421157,0.2928588079946994,-0.14740637630969308,-0.9436120878555314
0.5372153704618635,-0.6998733607952262,0.6686481440126342,1.7577026759204801,0.8642233977435052,0.40985092561981523,-0.04885829042613519,-0.6539671102217918
0.6502009821974939,-0.674811594101051,0.7408271546013661,1.7799409964781798,0.9654318011410636,0.15871150720918284,-1.3779535366901963,-0.5147872402749704
-0.40934934633860603,-0.19491959713787985,-0.4348387659153524,1.700302774654134,1.559429746422947,0.75907630376276,0.33106722723726,-0.8957876020662848
-0.4830300273920562,-0.04559951304052192,-0.1693611313788513,1.6997712993413734,1.3409940882530114,0.7556264603613514,0.030894648128040318,-1.1290621586706195
-0.37021225847679845,-0.0738340906076968,-0.3033448520782897,1.6859336726416911,1.502535835459881,0.6699909929544978,-0.6045226934366653,-1.0948756083506737
-0.457537963059124,0.21292834952117057,0.859890036755864,1.090560651097895,1.4431163148985315,0.6946557981284244,-0.19224536977237508,-0.7999921831467572
-0.8784588305130603,-1.402905509632413,-0.3518190759361906,1.7610890235472645,-1.321382534334252,1.200313531052865,-0.396767482529147,-0.5908429068325463
-0.8190276858121813,-1.296473659580179,-0.21368986638638915,1.6027693465921373,-0.7197015159033413,0.8094886112970133,-0.8282495496292269,-0.47138460292296747
-0.9096161636310555,0.0652942413719567,-0.6980749207103301,0.7831989485073244,-0.7638588598283269,0.5352174846866832,-0.5694671162431646,-0.19939052255776135
-0.9570671847244252,0.7683282896215916,-0.9655032944750525,0.7177446046026568,-0.6178238288760171,0.31371845831712697,-1.0453144248175457,-0.14409066039428053
-0.8604880375526571,0.24665458616084085,-0.6167448864126677,0.7561874696104325,-0.3323602352462505,0.4540562841858476,-1.4040248729473965,-0.22679932272340883
-0.7246378056896264,-1.1089000573690293,-0.0862966653253655,1.512739164225335,-0.3957782230172901,0.6203863283758845,-0.9011705781636706,-0.42242829050887154
-0.894255715409186,-0.8910030295150609,0.29594342883186997,1.8311847802146588,-0.9186531263560649,1.1448334432237048,-0.5830113651703561,-0.712199237428741
-0.23418829590745854,-0.48413097460794524,-1.2222767282876106,1.774141071887416,0.5716400180004212,2.0144829906094985,-1.2817651106344803,0.44230948921371316
0.12332959854620992,-0.19884773543169762,-0.8119457813613183,1.4111360668986916,0.8209520964660754,-1.1289842627295725,0.8481836747789033,0.05701536152672111
0.016857254837560367,0.13241472125963302,-0.7168168619854338,1.7800584273807214,0.8444578862501891,-1.0968697949163906,0.34852336839359593,-0.4576462334713083
0.17901759460504849,0.20390881482466428,-0.6522361411143803,1.3664349262040285,1.1260395037423998,-1.2938568758766726,0.6018273113962707,0.06441032773916233
0.029328458640626005,0.09230580929014584,-0.8255583286774566,1.8022376930860298,0.8951344053646385,-1.0866986638642382,0.5892321523603073,-0.5007506880749574
-1.2838779762617754,2.5798573859404925,-0.7414981435539969,-1.0524800909188,-0.7747812647943464,-0.8794695103015785,0.7460968391751669,-0.25573223553463764
-1.187839728477522,2.2420869292277996,-0.3327347191321736,-0.7241071178010884,-0.661518901102644,-1.0421705923447844,1.1484139958766817,-0.26532245921375175
-1.5219222982072986,1.9726044099783009,0.16121355615745114,-1.6310590067648594,-1.0646482811748936,-0.6373112521718174,0.37491516216170984,-0.6567837476891073
-0.390868409459018,0.46373458878196966,-0.8400310690810692,-1.9600879174957748,-1.1383180479678556,-0.4346298330125859,-0.6448197878568039,-1.0838398235823334
-1.1252699242735598,0.48583425102721234,-1.0963759972418614,0.8893213480170126,-1.3524692984211186,0.2163100712087219,-0.8555856016988934,0.13333085629112118
-0.944064099564774,1.0438537224039184,-0.5476222572998126,1.353535508681987,-1.1349661050581616,-0.24883699037794135,-0.5092427115228262,-0.1551686042682112
-1.1542035163829818,0.6073870117736971,-1.0642832368427915,1.0948276683756781,-1.1321227343416136,0.3543506761305631,-1.2979959577022457,-0.27632086512018694
-0.9350658956193799,0.8552731716828049,-0.5979384745827074,1.3982338179771145,-1.3827497442951973,-0.16607284848754994,-0.3114711995984004,-0.14666559465361578
-0.79645210424697,0.10123999359869577,-1.314655221238937,-1.153959344400926,1.065713066778256,0.32336627181346145,0.7086927868876698,-0.049687549834842915
-0.8492984990842739,0.3005454251399996,-1.3146232548770713,-1.1595604138173223,0.9314915448609753,0.4269585561934583,-0.7896091636949025,-0.16691780365424722
0.4504916176175501,-0.6053556315651986,-1.7329893981343454,-0.4310756668496901,0.4555087750684045,0.3480928656406403,0.6176287305242802,-0.42886711142938794
0.24247649059598497,-0.8089984607144296,-1.67462257510038,-0.405222896806683,0.8011359363953253,0.6811182837508598,0.20160975860949,-0.24980243138705324
-1.9596909239075375,-0.8243416696657773,-0.40764536904572996,2.024117857143845,-0.3244925257928155,0.0523449569798187,-0.4829878690362743,-0.42405049746101847
1.0478674304083453,-1.402324401805884,0.15185486859548755,1.8471439827224077,-0.44507027839263913,1.0865674564985506,1.2338881717336327,1.6467028705178939
1.1509703649601462,-0.5319425340287934,0.2176936208953809,1.7855552582505616,0.0548294132792619,1.3791714355487155,-1.1565947919328232,1.3623263385551057
-0.9498421752170808,-0.670235438360838,-0.11873575562054788,1.5762444503665323,0.07844079264505031,0.807566878606166,-0.3196137492837021,-0.43750333822932097
-0.9592488970891668,0.07108292836022223,-0.1522327343937884,1.6183217007357062,-0.028082975971313155,0.8361813517353968,-1.1592065999746672,-0.5159570408237256
1.1343713480713704,-0.40137160500012264,0.744616047749403,1.1472221801649858,1.0627471861049698,1.13814183704266,0.11682614234602552,0.9543454368636681
-0.9725552155572696,-0.4980770675377376,-1.0084729927753402,0.37756697834316727,-1.5802861727689315,0.8790135723622017,0.024077924373368628,-0.6295915921056476
-0.9706393324035615,0.03299319914975343,-0.32971449878043685,-1.1432268819852265,-1.5081956359916386,0.8070793575911501,-0.2866949520211097,-0.6360342771287073
-0.913508949782131,0.16886616180334657,0.12788621153146404,0.5059063893497113,-0.11343044215233584,0.5328192225487339,-1.0574273154161038,-0.7535724216188363
-0.8950502951602862,-0.22731840606545528,-0.8430407218185579,0.524532456472954,-1.6327749905602662,0.7613353131611685,-0.5448837582451065,-0.8234789360083187
0.13178797877781,-1.146958460587437,-0.9816872577880701,1.6287848330643124,0.0868477825936504,-0.7360790876262465,1.2317369316060878,-0.26984927951603416
0.09618816664406278,-0.02699513016207388,0.8358222918678029,1.121084811207353,1.4627689859826614,-0.9691155150207318,-0.822467646577028,-0.47009617017851657
0.02441037375210047,-0.1420162297741738,0.5080200626113608,1.7997921183266243,-0.00323964161968333,-0.6724973403193655,1.0553768245383794,-0.411121248851518
0.2134765483957168,-1.3942359065563381,-1.5413515163469453,-0.031832787451155226,0.7360033942339533,0.9311637744333114,0.7000356936019541,-0.28556772581718376
0.3518515008811888,-0.7787680450217903,-1.2496972731536253,-0.195724268986044,1.2976721554051491,0.39432869314799673,-1.4281052141727102,0.04915193062734133
1.0660144010824835,-1.5829917910314673,-1.070344521091795,1.0145721832257282,-0.23525075526495356,1.2860101031007658,-0.042556091321981106,1.0803785172272165
0.8799906541374232,-1.0232351432515259,-1.0452074279104235,1.0012718815262254,0.8760993604283352,1.1604687056197154,-0.3543743178071159,1.2366751387025996
1.0791254453948511,-0.45076496976877256,-0.775563824506495,0.44557004865627226,0.8815556201898087,1.4157473942701078,-0.8889729746068815,-0.14448101748903172
0.45848904880743063,-1.0195267889853845,0.7728754319821541,-2.0389394433564685,-1.744419873163747,1.657166236736531,0.04730800859627752,0.6610191151945929
0.28789942212704606,-1.1462657276306147,0.9164659680009363,-2.0786211449372733,-1.3146174469485499,-0.9234537846874563,-0.7776465830369689,0.644106816109586
0.463876785766819,-0.4004213113057196,-0.14456326330703417,-0.5993399056478231,0.0728416808520977,1.7945239593955322,-1.1753584843609282,-0.3710392703652849
0.849999237165833,-0.42386526044203704,-1.7346148175750553,-1.5500192875324128,-0.46898833704679826,-0.6481454042647439,-0.747462070114381,1.5207411313592016
1.2675342067285278,-0.5078330231966621,-1.4133379282922878,-0.8832407700177247,-0.2011773500484266,-0.26519918108037566,-0.1379216511218055,1.5677511180927113
1.9202691602548552,0.31299710353522336,-1.321219822968162,-0.05653657579973217,0.17507241456993428,-0.35472195613679525,2.289882238845362,2.222807397624949
1.9182815415386367,1.3864520471515467,-1.4279770125053521,0.24264778580703983,0.3624844274111269,-0.19301663393835067,-0.7876502137122157,-0.6982112816872428
1.021480995060214,-1.0005907105783258,-0.8833110097299819,0.9093775016219126,1.0298486112692238,0.9063030229940274,-1.1172818393869948,1.2678858588628212
0.9909231073035659,-0.5306645777947177,-0.9686881800131304,1.0031231428514509,0.8637571538994363,1.710841650912273,-0.7515280202089267,0.8636224783574078
0.1767261780388328,-1.7356670224231896,0.5365424580950523,1.6355769546812209,1.2412180838128588,0.277714201377418,0.1990968661346451,-0.24522862559993192
0.044461426105087735,-0.7728779863858256,-0.023218267298754047,1.1753924673494167,1.9671291534626458,-0.3247299701832539,-1.1608569134461635,-0.1505068639484969
0.1977716803394415,-1.1829104141669606,0.6677348883605122,1.590410497749252,2.2766127961731395,0.01933459912210594,-1.1802890692431036,-0.1925714968827398
0.06559093215672432,-0.7730526959432049,0.6122939486101342,1.8217244716738907,0.685214341644829,0.5542729794250205,0.028439828798484196,-0.48247757308620776
1.2291318253021857,-0.5741898280265945,-1.5134820565360938,-0.7016615014354894,-0.6277696043573289,-0.05554581668504519,-0.061952847887660346,1.5458619439782817
1.0132713806716176,-0.6925067248508097,-1.215400258783816,-0.9624017863865901,0.2891145068820435,-1.2346771999104407,-0.8077900416678866,1.2106650279960716
-0.25253551859718343,0.07769262917532643,-0.2568015639651342,-0.16126068005901714,-0.7408210458077136,0.4497179767011995,-0.3072557324223518,-0.28069742061438957
-0.3765338283187098,0.57985409467502,-0.627319152584966,-0.15348881267186562,-0.9260740667314242,0.547726931937383,-1.3448713260815837,-0.37247680817548867
-0.28538460463013243,0.5814280582543252,-0.17572932675980704,-0.031190536490823713,0.036621249345692074,0.29125285393004596,-1.3139680827712628,-0.2917166221592056
-0.29381610328799634,0.3118368519092578,-0.24932890032069494,-0.09823929479491654,-0.5888710651193579,0.5333698782016628,-1.0298344043194454,-0.3614577793115457
-0.27556222242856987,-0.13320168885554148,0.03595243755690073,1.433134811320486,-0.2924035043304827,0.35950353159633225,-0.008601136899649912,-0.2791165226033567
-0.3755549509420438,0.2598212399650696,0.05051592460300336,1.4850988859590766,-0.08338841954195697,0.35302052795581,-1.105817685515312,-0.3617301773229586
0.14776766616960388,-1.4950744137311036,-1.6865900464749124,0.7930501980076965,-0.3075117038048796,1.5753564202032881,-0.15426751397285132,0.6234186029933274
0.5693538598737857,-0.8580956059570223,-0.8079338576886558,1.1707116617534559,0.9875162119851834,2.0041629658393076,-0.7057377901134265,2.2792368308653166
0.443886345275041,-0.6100595981039925,-0.7285336935248836,1.1759688704438789,0.772009777463474,1.5567005502205054,-1.539402384428959,1.2995441500316607
-0.09049726042482731,1.7464007806112107,-1.0984920687806683,0.7540723321140118,-0.6596211105281216,1.5465695435860893,-0.9277176925364841,-0.8360855351795492
-0.11984521474821058,1.3541348980635464,-0.589152372407624,0.7898807336378387,-0.802544563694425,1.4666056302170352,0.2372164341440014,-0.16838446005902954
0.5190515486532125,-0.2725869507462697,-0.7388152353866363,1.2331226267272966,1.3580984131812353,1.927760070765986,-1.0571429121128084,2.3269991744058314
0.5589022189791023,-0.6849960723384806,-0.7839957842215365,1.2137740515036985,0.9564437418311315,1.9967697906486177,-1.5454424623509884,2.2204025843022897
0.639911647662963,-0.3558389361736047,-1.7106844831531358,0.30003569274868974,2.0744958542828296,2.253260013279032,0.3807474437855802,0.18871377367537706
0.3657168621814141,0.19055426854412486,-1.9152672775742006,0.25710629493844067,1.9113481485731376,1.23073943899999,-0.22641470155219218,-0.877627347171034
