label,factor,feature,comparison,tent_lag_s,pearson_r,spearman_rho,n_participant_runs
bronx,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.038036133938099646,0.03663519393400646,23
bronx,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,-0.015159505599150259,-0.027759286242619596,23
bronx,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.018322155140404,0.008940162505179329,23
bronx,F7_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.061231604406983504,0.0876385666599083,23
bronx,F7_n8,rms,collapsed_factor_vs_raw_feature,,0.021419360336067728,0.01901525745304612,23
bronx,F7_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.04453622889557849,0.04126126052803322,23
bronx,F7_n8,rms,individual_TENT_column_vs_raw_feature,3.0,-0.001976326641288046,0.008568229507310772,23
bronx,F7_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.034754892523322596,0.03436679254886316,23
bronx,F7_n8,rms,individual_TENT_column_vs_raw_feature,6.0,-0.02414216842579811,-0.0388430662139007,23
bronx,F7_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.023808105726880528,0.0029349333209334723,23
bronx,F7_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.04158525497989931,0.09671391169992663,23
bronx,F7_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.026383561509731333,0.037274701814789854,23
bronx,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.040484390349870274,0.04238047016931302,23
bronx,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,-0.0029368401915210686,0.015274783336108367,23
bronx,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.01664463019593358,0.04930247192370893,23
bronx,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,-0.013930494105142325,-0.03679465525985816,23
bronx,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.05985344389898694,0.018988596613040525,23
bronx,F7_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.06130206818474451,-0.11080881628735421,23
bronx,F7_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,0.009477953331197187,-0.024342484781230852,23
bronx,F7_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,-0.06575846802224677,-0.0647725040654046,23
bronx,F7_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,0.017576117690989667,0.008448199883952047,23
bronx,F7_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,0.05991408118749684,0.025290059164215097,23
bronx,F7_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,0.039341653635006586,-0.01296198280628918,23
bronx,F7_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.06964277143365867,-0.09761627224433252,23
bronx,F7_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.006280372024989533,-0.037540532688370425,23
bronx,F7_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.037952129821741454,-0.05033626126006343,23
bronx,F7_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,-0.01793006291447476,-0.03843806246166336,23
bronx,F7_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.012332374728086725,-0.02462837559017592,23
bronx,F7_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.01720820305014641,-0.02906886339622221,23
bronx,F7_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,0.006286089630977988,0.022341831540466452,23
bronx,F7_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.09208284874712878,-0.1019770423317194,23
bronx,F7_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,0.0009476595285430844,-0.013123034142373929,23
bronx,F7_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,0.006194628609024897,0.011638084468148773,23
bronx,F7_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,-0.011273397185009562,-0.004495822209477169,23
bronx,F7_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,0.0700325715726506,0.08768042334709458,23
bronx,F7_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,0.033061803576555686,-0.010265371335561102,23
bronx,F7_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.0021525730792050627,-0.006613794449259393,23
bronx,F7_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,-0.11377716171482745,-0.09748895802075772,23
bronx,F7_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,-0.030812364642923327,-0.11685509932378452,23
bronx,F7_n8,spectral_flux,collapsed_factor_vs_raw_feature,,-0.004839582380801251,-0.04016911780275944,23
bronx,F7_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,0.010434605269555586,-0.019009953212943267,23
bronx,F7_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,-0.01386683773268024,-0.039958307672151805,23
bronx,F7_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,-0.030487096032400234,-0.052798841585887143,23
bronx,F7_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.0053116930418404115,-0.00957966156157596,23
bronx,F7_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,0.028567407061015616,0.059415402165163805,23
bronx,F7_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.017763479573942163,-0.06169085035600164,23
bronx,F7_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,-0.03108973963483487,-0.046842420525335215,23
bronx,F7_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,-0.029997377865339098,-0.032556295922353554,23
bronx,F7_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,-0.009529994145128536,-0.021805460189812748,23
bronx,F7_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,0.002774108677346651,-0.015655155398439858,23
bronx,F7_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,0.012281372161838042,0.01197843531250474,23
bronx,F7_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.09617811150876525,-0.1128307401308003,23
bronx,F7_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,0.09389141008775204,0.09968362501720332,23
bronx,F7_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.006435174228983884,-0.005535022552280629,23
bronx,F7_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,-0.05978656913570956,-0.03968465124199055,23
bronx,F7_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,0.04497223069545901,0.026613109853922113,23
bronx,F7_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.013825423643428493,-0.008690356545431746,23
bronx,F7_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,-0.03535325022233168,-0.05539668430047042,23
bronx,F7_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.050356643064875285,0.02539669088617658,23
bronx,F7_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,-0.011594744025596581,-0.03906690466091016,23
bronx,F7_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.03813504098945504,-0.04862698293056394,23
bronx,F7_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,-0.01712338475684761,-0.0356384427978008,23
bronx,F7_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.012890517507501113,-0.02083431632183025,23
bronx,F7_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.01598228856114568,-0.02324616181016641,23
bronx,F7_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,0.006547664695538319,0.019033567660180235,23
bronx,F7_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.09496366893579458,-0.10425612192057694,23
bronx,F8_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,-0.05542552292270209,-0.13865971138586564,23
bronx,F8_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,-0.013781589179567401,-0.06446992165693692,23
bronx,F8_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.001370253225110038,-0.058685156825598064,23
bronx,F8_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,-0.08041358183046517,-0.1374622166583507,23
bronx,F8_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,-0.031832841999196615,-0.12485434024088592,23
bronx,F8_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.0670672552270753,0.027191984012670065,23
bronx,F8_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.011614342570604407,-0.026869597383084004,23
bronx,F8_n8,rms,collapsed_factor_vs_matching_FIR_feature,,-0.05539442339001508,-0.13453662402302996,23
bronx,F8_n8,rms,collapsed_factor_vs_raw_feature,,-0.012799907708091321,-0.06942075477336644,23
bronx,F8_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.007297322631676746,-0.05378922774054456,23
bronx,F8_n8,rms,individual_TENT_column_vs_raw_feature,3.0,-0.08118848774774966,-0.14325849814613997,23
bronx,F8_n8,rms,individual_TENT_column_vs_raw_feature,4.5,-0.029788872067370745,-0.11485517062605802,23
bronx,F8_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.06794503412757301,0.030765599718988224,23
bronx,F8_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.0058044755417135715,-0.032378359376216505,23
bronx,F8_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,-0.03894842014152056,-0.11512279290985669,23
bronx,F8_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,-0.018711533892350776,-0.031975716066993065,23
bronx,F8_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,-0.01777020495892273,-0.023674564782038224,23
bronx,F8_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,-0.03753731993813925,-0.061298844795461084,23
bronx,F8_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,-0.03185532713325943,-0.07478970812967461,23
bronx,F8_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.020079270407589975,0.039514177790450314,23
bronx,F8_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.020161094990802635,-0.005367419098261434,23
bronx,F8_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,0.0766117894226201,0.15008867880848886,23
bronx,F8_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,0.03631233284374506,0.05853190329447213,23
bronx,F8_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,0.037311347487794445,0.013742198247561283,23
bronx,F8_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,-0.017421611109350317,0.014585322636393266,23
bronx,F8_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,0.05609787030911561,0.09954439867821625,23
bronx,F8_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,0.0464705655353029,0.012149349815711877,23
bronx,F8_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.027519479843922744,-0.03473831525145932,23
bronx,F8_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,0.05668363164819517,0.12752292249089353,23
bronx,F8_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,0.031227446648944036,0.06639912125952808,23
bronx,F8_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,0.011589117759440737,0.028676342382447918,23
bronx,F8_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,0.02244573008198316,0.031983636817514455,23
bronx,F8_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,0.049966406716627575,0.08038335215675595,23
bronx,F8_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,0.02116579336921605,0.021128356378638816,23
bronx,F8_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.029895574526385325,-0.06413355999198593,23
bronx,F8_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,0.023034026610653128,0.04060087316606778,23
bronx,F8_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,0.03420774186550416,0.011980368006451471,23
bronx,F8_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,0.05252700860295558,0.02842305517104104,23
bronx,F8_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,0.0008592459782260277,0.011557514561346818,23
bronx,F8_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,0.03355423751033229,0.0342135114757902,23
bronx,F8_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,0.05666728424573742,0.01808108404034501,23
bronx,F8_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,-0.05966270586294065,-0.07082003285718709,23
bronx,F8_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,0.012335179727515092,-0.002157789535174752,23
bronx,F8_n8,spectral_flux,collapsed_factor_vs_raw_feature,,0.012932960634291368,-0.023736461499683965,23
bronx,F8_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,-0.00599231065904033,-0.026827913185068795,23
bronx,F8_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,0.04669320259253452,0.007697102350620305,23
bronx,F8_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,0.025810981308016054,-0.004110811847294121,23
bronx,F8_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,-0.047567347143612264,-0.1206066576629109,23
bronx,F8_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,0.018377621599248363,-0.008440602872671576,23
bronx,F8_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,0.06262980356109456,0.13211317164231168,23
bronx,F8_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,0.029671292164219057,0.06875839032197821,23
bronx,F8_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,0.015341428386770231,0.024326675586840072,23
bronx,F8_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,0.0100041733861594,0.027720875810591395,23
bronx,F8_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,0.05108088331121258,0.09317628630263591,23
bronx,F8_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,0.02813952844363415,0.007370167281558649,23
bronx,F8_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.033484805462052784,-0.07313973706665787,23
bronx,F8_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,-0.008460025196265757,-0.07392803399092093,23
bronx,F8_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,-0.014645438240227307,-0.07426652135599349,23
bronx,F8_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,-0.0663800315547862,-0.11979221902196226,23
bronx,F8_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,-0.002973824627002914,-0.08025481864433713,23
bronx,F8_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,-0.029276887572347633,-0.10703441081670677,23
bronx,F8_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,0.030869198316779926,-0.04935100074735111,23
bronx,F8_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.020489033310906936,-0.04101957244268725,23
bronx,F8_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,0.06300538878816977,0.12433314665628738,23
bronx,F8_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,0.03283598654647893,0.0664275671208459,23
bronx,F8_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,0.013602288495453684,0.026560339341131913,23
bronx,F8_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,0.018481211622890723,0.023587090580595334,23
bronx,F8_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,0.05489376004858059,0.08448266633183218,23
bronx,F8_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,0.02406678143208844,0.023023336523992525,23
bronx,F8_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.03162925827405977,-0.06573262916243336,23
forgot,F1_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,-0.003248678529577422,-0.023394103897253316,23
forgot,F1_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.028959928023217944,0.05280437758076529,23
forgot,F1_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.022275523804303577,-0.013830140636242924,23
forgot,F1_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.016207008572138668,-0.009464895674309073,23
forgot,F1_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.06995834601161749,0.04419479994923409,23
forgot,F1_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,-0.007133881146876836,-0.0014357590286607628,23
forgot,F1_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,-0.02983974968343606,-0.009644367352469641,23
forgot,F1_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.0026240365171266715,-0.01636065877906132,23
forgot,F1_n8,rms,collapsed_factor_vs_raw_feature,,0.02836138578960384,0.05340614934407521,23
forgot,F1_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.02044112236867388,-0.021075193798941193,23
forgot,F1_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.00829410171297062,-0.015802812019913768,23
forgot,F1_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.06761037806516373,0.043826516565082636,23
forgot,F1_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.0006337284901868475,0.007376940368093,23
forgot,F1_n8,rms,individual_TENT_column_vs_raw_feature,7.5,-0.026773716864305627,-0.009770280239000657,23
forgot,F1_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,-0.028067553249725243,-0.042175224229254515,23
forgot,F1_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.05227698932039516,0.08290112009315417,23
forgot,F1_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.020333136320388613,-0.006011251809515466,23
forgot,F1_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.036038557938988636,0.009249793790860042,23
forgot,F1_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.09442656847883275,0.0734901903858064,23
forgot,F1_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.013521398289419529,0.02637919444154591,23
forgot,F1_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,-0.03756009265356344,-0.0011313822959655923,23
forgot,F1_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,0.02029695114310818,0.027004997469236677,23
forgot,F1_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,-0.06629903770355605,-0.13430977173823247,23
forgot,F1_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,-8.070456882292356e-05,-0.031954818238436364,23
forgot,F1_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,-0.06243563904572067,-0.05685323142518955,23
forgot,F1_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,-0.11237983198205818,-0.12769415029667114,23
forgot,F1_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,-0.037184122191893765,-0.063749320328702,23
forgot,F1_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,0.06502344103039938,-0.01205607846066005,23
forgot,F1_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.10157155171405448,-0.10525447786405061,23
forgot,F1_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.017678204936164055,-0.028203062023639237,23
forgot,F1_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,0.008979797622098698,-0.00036529679811924054,23
forgot,F1_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.03166480586044733,-0.03538032232610402,23
forgot,F1_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.036795241134933314,-0.04518387486297346,23
forgot,F1_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.006151769169200761,-0.004753484890267171,23
